Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/15/2026 	_x86_64_	(64 CPU)

02:31:20 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:34:08 PM  1000   3336737    0.00    0.00    0.00    0.00    0.00     0  quarkus3-runner
02:34:09 PM  1000   3336737    0.00    0.00    0.00    0.00    0.00     0  quarkus3-runner
02:34:10 PM  1000   3336737  172.00   94.00    0.00    0.00  266.00     0  quarkus3-runner
02:34:11 PM  1000   3336737  238.00  130.00    0.00    0.00  368.00     0  quarkus3-runner
02:34:12 PM  1000   3336737  240.00  126.00    0.00    0.00  366.00     0  quarkus3-runner
02:34:13 PM  1000   3336737  236.00  128.00    0.00    0.00  364.00     0  quarkus3-runner
02:34:14 PM  1000   3336737  241.00  124.00    0.00    0.00  365.00     0  quarkus3-runner
02:34:15 PM  1000   3336737  243.00  129.00    0.00    0.00  372.00     0  quarkus3-runner
02:34:16 PM  1000   3336737  236.00  127.00    0.00    0.00  363.00     0  quarkus3-runner
02:34:17 PM  1000   3336737  238.00  128.00    0.00    0.00  366.00     0  quarkus3-runner
02:34:18 PM  1000   3336737  235.00  132.00    0.00    0.00  367.00     0  quarkus3-runner
02:34:19 PM  1000   3336737  235.00  130.00    0.00    0.00  365.00     0  quarkus3-runner
02:34:20 PM  1000   3336737  238.00  128.00    0.00    0.00  366.00     0  quarkus3-runner
02:34:21 PM  1000   3336737  238.00  134.00    0.00    0.00  372.00     0  quarkus3-runner
02:34:22 PM  1000   3336737  239.00  125.00    0.00    0.00  364.00     0  quarkus3-runner
02:34:23 PM  1000   3336737  233.00  133.00    0.00    0.00  366.00     0  quarkus3-runner
02:34:24 PM  1000   3336737  230.00  137.00    0.00    0.00  367.00     0  quarkus3-runner
02:34:25 PM  1000   3336737  235.00  130.00    0.00    0.00  365.00     0  quarkus3-runner
02:34:26 PM  1000   3336737  234.00  132.00    0.00    0.00  366.00     0  quarkus3-runner
02:34:27 PM  1000   3336737  234.00  130.00    0.00    0.00  364.00     0  quarkus3-runner
02:34:28 PM  1000   3336737  240.00  131.00    0.00    0.00  371.00     0  quarkus3-runner
02:34:29 PM  1000   3336737  234.00  134.00    0.00    0.00  368.00     0  quarkus3-runner
02:34:30 PM  1000   3336737  233.00  130.00    0.00    0.00  363.00     0  quarkus3-runner
02:34:31 PM  1000   3336737  237.00  130.00    0.00    0.00  367.00     0  quarkus3-runner
02:34:32 PM  1000   3336737  236.00  130.00    0.00    0.00  366.00     0  quarkus3-runner
02:34:33 PM  1000   3336737  240.00  125.00    0.00    0.00  365.00     0  quarkus3-runner
02:34:34 PM  1000   3336737  236.00  135.00    0.00    0.00  371.00     0  quarkus3-runner
02:34:35 PM  1000   3336737  234.00  131.00    0.00    0.00  365.00     0  quarkus3-runner
02:34:36 PM  1000   3336737  230.00  134.00    0.00    0.00  364.00     0  quarkus3-runner
02:34:37 PM  1000   3336737  238.00  127.00    0.00    0.00  365.00     0  quarkus3-runner
02:34:38 PM  1000   3336737  234.00  130.00    0.00    0.00  364.00     0  quarkus3-runner
02:34:39 PM  1000   3336737  241.00  131.00    0.00    0.00  372.00     0  quarkus3-runner
02:34:40 PM  1000   3336737  236.00  129.00    0.00    0.00  365.00     0  quarkus3-runner
02:34:41 PM  1000   3336737  238.00  130.00    0.00    0.00  368.00     0  quarkus3-runner
02:34:42 PM  1000   3336737  237.00  128.00    0.00    0.00  365.00     0  quarkus3-runner
02:34:43 PM  1000   3336737  233.00  130.00    0.00    0.00  363.00     0  quarkus3-runner
02:34:44 PM  1000   3336737  233.00  134.00    0.00    0.00  367.00     0  quarkus3-runner
02:34:45 PM  1000   3336737  232.00  132.00    0.00    0.00  364.00     0  quarkus3-runner
02:34:46 PM  1000   3336737   57.00   31.00    0.00    0.00   88.00     0  quarkus3-runner
02:34:47 PM  1000   3336737    0.00    0.00    0.00    0.00    0.00     0  quarkus3-runner
02:34:48 PM  1000   3336737    0.00    0.00    0.00    0.00    0.00     0  quarkus3-runner
02:34:49 PM  1000   3336737    0.00    0.00    0.00    0.00    0.00     0  quarkus3-runner
